previous_sgpa,avg_programming_score,avg_practical_score,avg_conceptual_score,attendance,job_hours
5.1,81.1,98.7,57.7,60.5,1
5.5,54.3,99.3,74.1,63.4,5
5.2,52.6,84.9,76.6,68.3,4
8.2,76.6,76.8,52.6,61.1,0
6.6,77.0,65.5,66.8,67.3,0
7.5,81.9,90.7,56.7,83.3,4
9.5,86.3,84.2,53.2,76.9,5
6.2,98.8,58.1,99.5,95.7,0
7.1,75.8,95.5,66.1,92.7,0
8.8,66.1,91.1,90.5,73.7,0
6.1,89.8,97.5,62.7,70.4,3
5.4,63.5,86.3,84.1,75.2,3
6.4,71.9,80.7,88.0,83.6,2
5.8,53.9,70.9,79.8,70.7,1
9.6,51.3,96.6,73.6,85.0,4
9.0,98.1,93.3,70.6,76.4,4
8.2,91.8,52.3,67.4,82.1,4
9.4,84.8,51.3,96.5,77.4,2
9.0,70.4,68.8,91.5,71.8,3
5.9,58.7,90.5,98.3,97.9,5
9.5,57.8,99.4,56.2,90.5,5
7.7,62.5,57.5,86.5,65.6,2
9.0,77.5,79.7,96.9,94.7,5
9.5,85.7,69.0,59.1,79.5,4
6.6,83.0,98.5,53.3,95.8,1
5.6,64.0,92.1,87.1,92.0,0
6.1,97.7,91.9,78.7,77.0,3
7.1,86.9,73.4,92.1,60.9,3
9.1,77.7,70.7,57.0,70.7,2
9.3,80.6,63.7,89.8,81.7,3
5.0,71.0,52.8,60.1,85.3,4
7.6,62.4,93.2,58.2,70.3,5
7.1,67.8,90.6,58.2,65.6,4
6.1,87.9,100.0,90.7,93.4,2
5.6,50.7,99.8,83.3,99.4,4
6.7,55.8,77.8,76.2,81.0,5
9.7,52.3,88.4,67.9,66.9,1
6.6,52.0,97.2,93.9,70.9,2
7.6,92.8,92.5,69.6,60.7,1
8.5,85.2,62.4,90.8,96.6,0
6.8,73.7,72.5,72.0,64.7,1
9.9,54.9,56.5,68.8,83.1,0
9.8,74.6,97.7,73.1,71.0,0
6.3,73.7,80.3,65.1,82.2,1
7.5,58.7,61.4,87.4,86.1,2
6.5,71.7,83.6,75.1,93.2,5
6.4,69.9,80.9,61.6,68.3,4
5.2,80.8,67.9,95.0,60.4,4
8.0,81.8,55.7,69.2,65.5,5
7.5,52.3,83.6,77.2,96.0,0
5.3,68.7,76.0,95.3,95.0,0
6.4,81.3,88.6,81.2,83.9,2
9.5,75.2,76.0,55.8,84.0,3
6.2,92.8,92.6,97.0,86.6,1
5.7,82.9,77.6,81.4,67.0,0
7.4,58.1,78.0,66.7,96.6,4
9.9,53.5,93.8,57.0,76.8,2
6.2,82.1,70.2,89.7,75.3,1
8.4,51.3,56.7,81.0,80.8,2
8.8,79.3,51.4,76.7,61.9,1
6.2,97.0,87.8,94.7,66.7,1
8.6,78.8,81.0,89.4,89.5,5
6.8,69.4,85.2,57.6,63.3,0
8.2,82.2,60.6,65.6,84.1,2
8.2,72.9,56.8,62.4,69.8,2
7.7,77.3,50.7,87.2,75.6,5
5.5,97.1,67.5,51.7,71.5,4
9.2,69.3,79.5,78.5,74.2,4
6.6,98.1,69.6,88.1,88.8,0
5.9,95.3,71.9,93.8,71.9,0
5.2,59.8,95.2,67.1,82.7,3
8.0,53.5,67.4,91.1,79.0,5
8.4,55.0,75.7,55.5,86.5,4
5.1,50.9,89.2,92.3,97.5,1
7.6,54.7,69.8,56.4,89.3,2
6.1,84.2,81.1,69.9,68.6,0
8.2,53.6,93.1,89.9,61.2,2
5.9,65.9,97.5,57.5,70.5,2
8.5,92.2,57.4,61.5,83.8,3
6.9,51.2,96.3,86.1,62.1,4
9.7,90.7,74.6,86.0,79.9,0
5.7,64.1,62.9,82.1,83.9,2
6.7,55.9,73.0,84.7,73.4,0
5.6,84.8,99.0,77.1,90.8,1
9.6,81.4,74.6,62.6,64.3,3
9.4,93.9,66.4,67.3,63.0,1
6.3,86.8,81.7,59.1,89.1,0
8.3,90.2,62.0,95.4,79.8,0
9.1,64.1,53.8,79.2,87.5,4
7.8,58.9,56.4,70.0,77.4,2
7.6,87.5,56.4,73.1,69.9,2
6.2,90.3,57.6,97.4,92.8,1
5.5,99.5,56.9,57.7,92.0,3
9.5,70.6,82.0,79.3,87.8,5
9.5,68.6,59.1,75.3,70.9,2
8.2,88.8,67.3,80.6,83.6,4
6.7,67.0,94.8,50.9,74.4,1
6.7,96.5,73.7,93.6,63.7,1
8.6,92.9,83.4,96.6,96.7,5
9.5,71.4,58.6,78.3,65.5,4
9.4,87.5,59.6,84.8,98.0,3
8.9,87.7,52.0,96.1,77.8,4
